status,ngrams,entropy,entropyRelative,vowel-cons,firstDigitIndex,length,digits,ip,special,port,subdomain,shortening,abnormal
0,1331.8795572118183,4.020746476764994,1.6571969097896857,0.6086956521739131,0,87,0,0,1,0,3,0,0
1,1257.0706578194745,4.138114697337912,1.895804872182412,0.44,0,83,0,0,1,0,5,0,0
0,1040.3108979126382,4.550941956452254,2.390355069028743,0.3953488372093023,38,83,9,0,1,0,5,0,1
0,1299.1575833728464,4.2846451209315575,1.0788582600163314,0.5581395348837209,0,76,0,0,1,0,3,1,0
1,887.5508245349421,4.657385276650178,3.5077652267102195,0.2647058823529412,33,52,1,0,1,0,3,0,0
0,1165.255169417119,4.180154864392036,1.360741215979676,0.5,0,54,0,0,1,0,2,0,0
1,934.8127013653328,4.458103180234289,1.1980998204623372,0.3684210526315789,35,39,4,0,1,0,3,0,0
1,1144.7022813140738,4.716688941751135,1.6302886594080042,0.6078431372549019,91,106,9,0,1,0,3,0,0
0,799.6721097123395,3.805245649852372,2.763589415270994,0.1578947368421052,0,29,0,0,1,0,4,0,0
0,933.5916776460256,3.688721875540868,1.1693096877231932,0.2857142857142857,0,24,0,0,1,0,3,0,0
0,849.230341880342,3.8150724101159423,1.5100707322815698,0.3333333333333333,0,26,0,0,1,0,3,0,0
0,1410.544047826137,4.147157473587794,0.8788023769996022,0.6285714285714286,0,67,0,0,1,0,3,0,0
0,1050.8923236906787,4.274874638322402,1.7967446858891918,0.5416666666666666,0,43,0,0,1,0,3,0,0
0,973.22925561029,4.189898095464288,1.5211119813360665,0.3333333333333333,0,30,0,0,1,0,3,1,0
0,810.4861471861473,3.6635327548042538,1.5972329381367687,0.3333333333333333,0,22,0,0,1,0,3,0,0
0,953.8381834215166,4.012188403968661,1.3853496330127126,0.2941176470588235,0,28,0,0,1,0,3,0,0
0,934.3230682931968,4.645534926105689,1.280177937250025,0.4130434782608695,40,88,7,0,1,0,5,0,1
0,855.3988793922127,3.8100810205217313,1.5631379842588071,0.3076923076923077,23,27,4,0,1,0,2,0,0
0,1071.8812941866563,4.299590519753581,2.284864928352188,0.53125,50,61,1,0,1,0,4,0,0
1,674.7991473616474,5.253516851999272,1.2349993637154966,0.2058823529411764,36,113,18,0,1,0,4,0,0
1,1086.636795145035,4.548766667800574,0.6764641618060093,0.5294117647058824,40,95,5,0,1,0,4,0,0
0,877.6217320261438,3.5280643115840493,3.118343639537458,0.2,0,17,0,0,1,0,2,0,0
1,846.0114588272482,4.490029141717277,1.73281410711686,0.5555555555555556,13,39,4,0,1,0,3,0,0
1,721.9808357075025,3.8100810205217313,1.9041714937573213,0.3571428571428571,0,27,0,0,1,0,3,0,0
1,864.8019323671497,3.688721875540868,2.1218330635913123,0.125,20,24,1,0,1,0,2,0,0
0,1012.204403983816,4.027719015921097,1.2283009831272125,0.16,0,36,0,0,1,0,3,0,0
1,1066.4569643806487,4.383708278478287,1.904729555284229,0.4838709677419355,53,57,1,0,1,0,4,0,1
1,965.6627110694184,4.32025139454538,1.6145545227649327,0.4545454545454545,24,41,3,0,1,0,3,0,0
1,574.9165859553185,5.481432384858772,1.867867661035398,0.4428571428571428,57,165,43,0,1,0,8,0,0
1,766.9797394690431,4.871019655427387,1.1780347772816178,0.495049504950495,119,253,80,0,1,0,4,0,1
1,911.0707472264892,4.981327767236151,1.3543506064248907,0.4024390243902439,0,126,0,0,1,0,3,0,0
0,871.1525813692482,4.688976520573844,1.5627889300966569,0.28125,46,56,6,0,1,0,4,0,0
1,531.693722011661,5.39360939299273,2.150042847237952,0.4320987654320987,62,132,4,0,1,0,4,0,0
0,918.8230769230768,3.767183467891461,1.1204718061350247,0.25,0,26,0,0,1,0,3,0,0
1,1128.719140989729,3.961320140211008,1.7632714001751475,0.4736842105263157,0,36,0,0,1,0,4,0,1
0,1076.9181623931624,3.719294525666979,2.0304963843429986,0.3125,0,26,0,0,1,0,2,0,0
1,718.8442014322264,4.859025510545695,1.5726581140294789,0.5454545454545454,31,213,62,0,1,0,5,0,0
1,905.3915700483092,3.893660689688185,2.167334501448836,0.5,17,25,2,0,1,0,3,0,0
1,930.191598224953,4.60193458436298,1.1178122325987816,0.453125,63,126,15,0,1,0,5,0,0
0,938.3828369976168,4.551300123280304,2.5613382570619843,0.4074074074074074,44,54,6,0,1,0,4,1,0
1,1368.4168496559805,3.953152587415111,1.959660974134502,0.56,0,46,0,0,1,0,3,0,0
0,1059.3862122626826,3.967585764910526,1.053394416040318,0.5789473684210527,0,36,0,0,1,0,3,0,0
0,1192.6819731172425,4.286633421799348,2.171997511146313,0.4390243902439024,14,73,1,0,1,0,4,0,0
1,620.3103646761734,4.182907326480826,4.174756592110425,0.3571428571428571,9,34,8,0,1,0,5,0,0
0,882.9664957264957,3.856196298219381,0.949941700523112,0.4,0,27,0,0,1,0,3,0,0
0,1028.4601486563752,4.092380568259548,1.555467970391258,0.4516129032258064,0,55,0,0,1,0,3,0,0
1,819.2746753246753,3.970573095811684,2.1909595676010776,0.3076923076923077,0,22,0,0,1,0,2,1,0
1,915.265552758108,4.979825411130904,1.3543506064248907,0.4074074074074074,0,125,0,0,1,0,3,0,0
0,1222.8883442265794,3.30827083453526,1.8745207752379696,0.625,0,18,0,0,1,0,2,0,0
1,1059.5031840140534,3.772055208874201,1.898292544124108,0.2666666666666666,0,24,0,0,1,0,3,0,0
1,991.3806075460489,4.079678649882975,2.2323022872712834,0.3888888888888889,0,34,0,0,1,0,3,0,0
0,1016.7058193324176,4.598780274696711,1.9216636846153403,0.5853658536585366,58,89,8,0,1,0,5,0,1
1,1150.3466752466752,3.817995434402896,2.0217471967976506,0.8125,0,37,0,0,1,0,3,0,0
0,917.7254515599344,3.9898980954642873,1.1304620327407933,0.3333333333333333,0,30,0,0,1,0,3,0,0
0,941.883106084284,4.610058225866664,1.885787256485968,0.3777777777777777,53,81,5,0,1,0,4,0,0
1,1082.8740567265158,4.310712963822282,0.7815048955850804,0.6774193548387096,0,63,0,0,1,0,4,0,0
1,462.6039745278876,3.9072682296173897,3.667414035154788,0.0625,18,24,2,0,1,0,2,0,0
0,1038.2159736903925,4.140875595896981,2.233867571917087,0.4782608695652174,0,45,0,0,1,0,4,0,0
1,682.0161173096596,5.033368398557183,8.516819272777148,0.32,8,206,36,1,1,0,5,0,0
1,668.4801404668397,4.744234503927808,6.470227203969444,0.4166666666666667,8,98,31,1,1,0,5,0,0
1,945.8422568285748,3.8488846166291193,2.5804746130596428,0.3529411764705882,20,31,2,0,1,0,3,0,0
1,1327.5848237228904,3.985087760732173,1.313765494136974,0.3793103448275862,0,48,0,0,1,0,3,0,0
1,886.7561710189452,4.732936468701682,1.1178122325987816,0.5,64,126,21,0,1,0,5,0,0
1,399.8667006196418,3.978864088188097,8.516819272777148,0.2,8,35,14,1,1,1,5,0,0
1,848.9771629336847,3.7201755214643457,1.7787335055510167,0.6363636363636364,0,24,0,0,1,0,3,0,0
0,879.7168516392397,4.3528516924850775,3.007774737413243,0.6,9,67,11,0,1,0,2,0,0
0,1215.2489064013712,4.3177271342716015,2.4643369418103687,0.6052631578947368,0,72,0,0,1,0,4,1,0
1,1157.6441637630662,4.121267946939375,1.0251460245751782,0.44,0,42,0,0,1,0,3,1,1
0,1085.78690000783,4.216651363324027,3.1069050731635324,0.6086956521739131,0,45,0,0,1,0,3,0,0
1,963.1325970388156,4.58399838110234,2.245371079493738,0.4615384615384615,9,51,4,0,1,0,3,0,0
0,1102.3137679785048,4.3962676856624245,1.4538233096723223,0.5,22,76,6,0,1,0,2,0,0
1,915.040329768271,4.256149238118269,2.851428644795422,0.3,16,34,2,0,1,0,3,0,0
0,1158.0803689064558,4.001629167387823,1.0386382512566352,0.4615384615384615,0,24,0,0,1,0,3,0,0
1,645.9949202817946,4.284683810317086,6.3632072576735,0.2142857142857142,8,31,7,0,1,0,3,0,0
0,1077.5956842352664,4.423650294425888,1.486046531754586,0.3783783783783784,58,62,1,0,1,0,4,0,0
0,881.1429468599034,3.723074189428568,1.450225515972948,0.2666666666666666,0,25,0,0,1,0,3,0,0
0,1117.7083375281047,4.248426788747654,1.3020359064170872,0.5416666666666666,0,44,0,0,1,0,4,0,0
0,1296.2318527410964,3.9530021170359873,1.4901714298628412,0.5,0,51,0,0,1,0,2,0,0
1,913.2660356182369,4.542469431935247,3.8845754628306017,0.28125,12,55,5,0,1,0,4,0,0
1,809.8284141448022,5.271567909413487,1.3864864034126403,0.3888888888888889,79,130,10,0,1,0,3,1,0
1,1146.9539452495976,4.099997967896925,0.9522180067221186,0.4615384615384615,0,46,0,0,1,0,3,0,0
0,1076.8190087751825,3.7843684875968617,1.0175213927883695,0.3888888888888889,0,31,0,0,1,0,3,0,0
0,901.5129386365016,3.9952378913808873,1.0542315445907675,0.3529411764705882,0,29,0,0,1,0,3,0,0
0,1374.838089339736,4.0342681969418095,1.7353582769341678,0.5833333333333334,0,89,0,0,1,0,3,0,0
0,887.4144925700779,4.132481466909276,2.066628391477953,0.7272727272727273,45,49,1,0,1,0,5,0,1
0,365.3057139976377,4.894630943732275,1.8650195913660776,0.3793103448275862,28,58,8,0,1,0,3,0,0
0,1108.4825420711495,4.301819002374304,1.8153948980865056,0.3829787234042553,0,79,0,0,1,0,3,0,0
1,989.8681877685764,4.371012021338791,1.508314756410556,0.6,14,53,3,0,1,0,5,1,0
1,1167.6117018098337,4.290180210467254,2.346463282207366,0.4117647058823529,19,87,2,0,1,0,3,0,0
1,1295.7916738125352,4.0717509785357535,0.9712730457506314,0.4418604651162791,0,73,0,0,1,0,2,0,0
1,869.3720662053996,3.994680368408909,2.9681076743043,0.2941176470588235,0,28,0,0,1,0,2,0,0
0,1181.4681787050206,3.997670276487612,3.1069050731635324,0.4761904761904761,0,38,0,0,1,0,3,0,0
0,945.095254803676,4.667325300486182,0.990049544247954,0.5,32,77,6,0,1,0,4,0,0
0,1055.9526515151515,4.035273502696889,1.0753256649571166,0.5,0,34,0,0,1,0,3,0,0
1,836.1453945469735,4.757862282777997,0.7926746153641194,0.5161290322580645,33,77,23,0,1,0,2,0,0
1,856.809596211366,4.862755123159246,1.2725729281618978,0.6595744680851063,56,120,24,0,1,0,5,0,0
0,1226.3224091880345,4.258240266868478,0.8650115895609857,0.4864864864864865,0,65,0,0,1,0,3,0,0
1,1078.3361838260173,4.261477956281424,1.9847774664606,0.4545454545454545,0,59,0,0,1,0,5,0,1
0,994.2679148967882,4.379510203934193,1.5840603437209526,0.4571428571428571,29,72,8,0,1,0,2,0,0
0,1091.2915055178698,4.58249332175854,1.7001358504108002,0.5434782608695652,0,85,0,0,1,0,3,0,0
1,1080.0582321817617,4.072431251322119,1.0193057887081878,0.4090909090909091,0,36,0,0,1,0,3,1,1
0,901.1578831796224,3.7406015629507223,1.972887914853412,0.2857142857142857,0,24,0,0,1,0,3,0,0
1,756.4689838585186,4.2089873002588,6.717341882195036,0.5714285714285714,8,44,11,1,1,0,4,0,0
0,839.3049590794911,4.489877254551157,1.870614218542073,0.5,36,43,3,0,1,0,3,0,0
1,1236.3340426739303,4.298520592584294,0.9630816341026434,0.7045454545454546,25,90,2,0,1,0,4,0,0
1,740.826904104651,4.280202417710358,5.679542659450154,0.2222222222222222,10,53,9,0,1,0,6,1,0
1,980.085721916972,4.606381658916029,1.3524797785592109,0.3611111111111111,61,65,3,0,1,0,4,0,1
1,877.6288250148544,4.256149238118269,2.549669719065779,0.4117647058823529,17,34,4,0,1,0,3,1,1
0,1280.8786387359398,4.237972499537139,2.446804269813665,0.4857142857142857,0,59,0,0,1,0,3,0,0
1,919.85217999593,4.53705492927485,2.306470288329716,0.3823529411764705,59,65,3,0,1,0,4,0,0
1,890.7120276371121,5.321919711166319,1.3848195564061796,0.4065934065934066,27,172,18,0,1,1,3,1,0
0,1251.0182905982908,4.226801439620117,1.6123915184972053,0.6296296296296297,0,52,0,0,1,0,2,0,0
1,871.6859314172826,4.272580024621315,3.537936034806908,0.2051282051282051,0,59,0,0,1,0,9,0,0
1,1059.37666677334,4.219449265965603,1.861249978030589,0.3421052631578947,0,64,0,0,1,0,3,0,0
0,1033.8537851037852,3.556656707462823,1.2855504637098711,0.375,0,28,0,0,1,0,3,0,0
0,1110.998417596052,4.417157863275964,4.013673123746105,0.4489795918367347,0,84,0,0,1,0,4,0,0
0,665.0267003014285,4.997862713978783,1.7195997820741742,0.3333333333333333,32,95,23,0,1,0,4,0,0
1,1278.1810095810094,3.800292136239285,0.8648568696414055,0.5789473684210527,0,37,0,0,1,0,3,0,0
1,1056.885687716575,4.122915950574752,1.13380644809851,0.3111111111111111,0,69,0,0,1,0,4,1,0
0,887.6066119379183,4.562021836853403,1.7001358504108002,0.6129032258064516,0,63,0,0,1,0,3,0,0
0,899.8906288156289,4.529513006264496,1.3923894286350815,0.4516129032258064,58,65,8,0,1,0,3,0,0
0,982.5915217391306,3.643074189428569,1.3137604405548553,0.2857142857142857,0,25,0,0,1,0,4,0,1
0,852.4165052231718,3.838039816898156,1.7467083132548835,0.2352941176470588,0,27,0,0,1,0,3,0,0
1,968.9494232079608,4.702313230023718,2.5824961489156952,0.4909090909090909,69,108,6,0,1,0,4,1,0
0,1026.9149756819477,4.479355125303006,0.6390385268263131,0.3783783783783784,0,59,0,0,1,0,4,0,0
1,1023.4924997483135,4.036040925839782,0.9018013877886608,0.3333333333333333,0,44,0,0,1,0,5,0,0
1,954.4959863945578,4.199079570624174,6.2304595833515,0.3666666666666666,0,50,0,0,1,0,5,0,1
1,884.3895728834168,4.690247533963853,0.9576632102318404,0.4285714285714285,45,86,15,0,1,0,4,0,0
1,960.9105508870216,4.048688113203415,1.8552061915516944,0.4736842105263157,0,36,0,0,1,0,3,0,0
1,79.90797704508397,4.0976622783587,6.717341882195036,0.75,8,55,34,1,1,0,4,0,0
1,470.9482933922521,5.732768730130136,1.650055395536098,0.238095238095238,22,258,37,0,1,0,7,0,0
1,410.6323015286603,5.669561471412972,4.137315734681217,0.1901408450704225,37,202,24,0,1,0,3,0,0
1,903.6237637176536,4.77331056503388,1.2725729281618978,0.5254237288135594,62,123,15,0,1,0,6,0,0
1,914.4537119637206,4.88392568427364,3.1141978479337777,0.6428571428571429,129,278,59,0,1,0,4,0,0
0,866.3541847041846,3.7544418457133446,1.8279602112901168,0.2307692307692307,0,22,0,0,1,0,3,0,0
1,989.4421367521368,4.103909910282363,1.7074737464862335,0.2857142857142857,22,26,3,0,1,0,2,0,0
0,870.0661157733076,4.506920434285952,1.1353056344747152,0.2888888888888888,69,74,2,0,1,0,5,0,1
0,1064.6297313797313,3.7673757978160416,2.229283513451899,0.3571428571428571,19,28,3,0,1,0,3,0,1
0,917.845223087381,3.732444601324706,2.721094782423572,0.2631578947368421,0,31,0,0,1,0,4,0,0
1,974.526017309036,4.217488427929138,3.660724240997149,0.52,9,54,4,0,1,0,5,1,0
1,1183.9316666666666,3.913269689515107,1.4607372572910808,0.4285714285714285,0,25,0,0,1,0,2,0,0
0,1052.2393040814093,4.092342603144792,0.6639403171587284,0.32,0,39,0,0,1,0,3,0,0
1,1019.99539077579,4.277830296994046,1.508314756410556,0.5172413793103449,14,58,3,0,1,0,5,1,0
0,973.3270467836256,4.158694969562842,1.304792378161184,0.4347826086956521,0,40,0,0,1,0,3,0,0
1,935.2376503237742,4.644910394184799,3.639398890553047,0.4782608695652174,14,47,6,0,1,0,3,0,0
0,1122.9719730462466,4.039888341359252,1.7258555535694438,0.717948717948718,24,85,1,0,1,0,2,0,0
0,1336.638888888889,3.642774150698464,1.377806779998802,0.4736842105263157,0,34,0,0,1,0,2,0,0
1,882.0649215596623,4.588027597510517,0.9957281362917167,0.3636363636363636,25,93,3,0,1,0,4,0,0
1,1041.066085299368,4.119113670336754,1.1529043783675306,0.28125,0,49,0,0,1,0,4,0,0
0,1115.5767045454545,4.043057694064253,0.7160076051826294,0.4736842105263157,0,34,0,0,1,0,3,0,0
1,904.413875371145,4.35256473777865,1.7238049551942,0.4137931034482758,43,53,3,0,1,0,3,0,0
1,1223.6788707920302,4.126862359796814,0.9958405460566706,0.4583333333333333,0,43,0,0,1,0,3,0,0
1,595.5013711901036,4.886541279304703,1.7691065374356592,0.5151515151515151,23,72,13,0,1,0,3,0,0
1,1147.4680066797002,3.847128210136425,1.5481081945512505,0.3888888888888889,11,33,1,0,1,0,2,0,0
0,918.9090445563808,4.342525700502433,1.6281695915732697,0.4444444444444444,50,53,4,0,1,0,3,0,0
0,744.2976621417797,4.510549276200185,1.5575477456732616,0.4285714285714285,35,52,11,0,1,0,3,0,0
1,1043.936531986532,4.300978674371632,1.482377361414025,0.3571428571428571,0,46,0,0,1,0,2,1,0
1,649.3330619997287,4.012188403968661,2.380871758664472,0.1764705882352941,26,28,2,0,1,0,3,0,0
1,560.771916971917,3.4565647621309536,8.88604006638103,0.2857142857142857,8,15,1,0,1,0,2,0,0
0,1067.566983078969,4.48783052216601,0.8154237704368845,0.5588235294117647,41,74,8,0,1,0,3,0,0
1,1051.9517176870747,4.071789011092168,1.432569177926606,0.4642857142857143,0,50,0,0,1,0,4,0,0
0,1059.5524417562724,4.030639062229566,0.9183915209463144,0.3,0,32,0,0,1,0,3,0,0
1,874.3223354933881,4.11583409216322,1.1634118151892892,0.3043478260869565,0,38,0,0,1,0,4,1,0
1,836.4191040429706,4.727371815809245,1.1178122325987816,0.4406779661016949,62,124,21,0,1,0,5,0,0
1,981.5342623068484,4.4098658800469055,2.844487642102977,0.5517241379310345,15,59,3,0,1,0,4,0,0
0,513.4843896713616,4.774043147775398,3.0607044668945327,0.3448275862068966,35,72,16,0,1,0,6,0,1
1,957.9700325514278,4.115808539574484,1.374369399896344,0.3809523809523809,21,44,6,0,1,0,5,0,0
0,816.0952415458938,3.943465189601645,1.1675500959188847,0.2666666666666666,0,25,0,0,1,0,3,0,0
0,1103.6676398536863,4.1259990172041805,3.1069050731635324,0.6818181818181818,0,44,0,0,1,0,3,0,0
1,1172.597774665422,4.107017709595357,1.2666533165688498,0.6111111111111112,0,36,0,0,1,0,3,0,0
0,1035.1745634920635,4.288367439558378,2.60225068264784,0.3793103448275862,0,50,0,0,1,0,3,0,0
0,1244.070759637188,4.176174630069641,0.8207770983292467,0.5,0,50,0,0,1,0,2,0,0
0,1236.407252152641,4.273615711628109,1.1899038256818002,0.5909090909090909,39,88,5,0,1,0,3,0,0
1,798.6587508561194,4.5567521843254175,2.38051509420512,0.2272727272727272,10,38,4,0,1,0,3,0,0
1,939.9950662289574,4.519786646013217,1.6043697356547737,0.5405405405405406,0,69,0,0,1,0,2,0,0
0,1212.1665019762847,3.6572682296173897,1.0979957594408591,0.5833333333333334,0,24,0,0,1,0,2,0,0
0,976.9930507162215,4.318045625665338,3.5599643735302924,0.4782608695652174,23,42,1,0,1,0,3,0,0
1,579.3913708228777,4.923527480546905,1.7691065374356592,0.5151515151515151,23,74,15,0,1,0,3,0,0
0,1039.2186147186146,3.572623663895163,2.3732663942116226,0.6,0,22,0,0,1,0,3,0,0
0,788.1361598440545,3.6841837197791887,2.304066246366302,0.25,0,20,0,0,1,0,3,0,0
1,1126.234045902395,4.307054718002723,1.483967374765265,0.5,0,68,0,0,1,0,5,0,0
1,1168.032210061444,4.353123587245975,0.9004178036238164,0.3846153846153846,0,64,0,0,1,0,3,0,0
0,1230.4060636439583,4.129661788586731,1.6717917189163267,0.6756756756756757,23,77,3,0,1,0,3,0,0
1,473.0257042757043,4.628108095241737,4.275159691683235,0.1428571428571428,11,37,6,0,1,0,3,0,0
0,1126.1946327781234,4.418332168311384,1.1527360298059686,0.5576923076923077,28,106,6,0,1,0,3,0,0
0,1142.24915167751,4.347305377083571,0.912678868668219,0.3902439024390244,0,67,0,0,1,0,4,0,0
1,1029.186654810568,4.597471092187036,0.8808668815170192,0.425531914893617,61,92,13,0,1,0,3,0,0
0,933.482972136223,3.616348566075165,1.7060726210294366,0.4,0,19,0,0,1,0,3,0,0
0,574.9164643635232,4.461320140211007,1.7967446858891918,0.4285714285714285,0,36,0,0,1,0,3,0,0
1,1160.294382197323,4.037844793048882,1.1732320864343244,0.4285714285714285,0,36,0,0,1,0,3,0,0
0,1100.9295652173912,3.6536606896881847,1.5389316200240186,0.5384615384615384,0,25,0,0,1,0,2,0,0
1,550.0529411764705,3.337175341123077,3.1902798090101654,0.1111111111111111,8,17,2,0,1,0,2,0,0
1,1147.9255658436214,4.3351858492433255,0.6181323530814681,0.4782608695652174,58,81,2,0,1,0,6,1,0
0,880.9817095420544,4.021268494903765,3.1711615374111437,0.3125,13,29,2,0,1,0,3,1,1
1,715.3811909416748,4.017900089633386,1.3590401186026182,0.1904761904761904,0,33,0,0,1,0,4,0,0
1,1182.2059562328218,4.132284900119888,1.2417753518781445,0.4358974358974359,0,67,0,0,1,0,7,0,0
0,1200.0587200859543,4.068472885586725,0.8670401125825518,0.5142857142857142,0,63,0,0,1,0,4,0,0
1,1062.8884631758194,3.9523029776623866,0.9613120135631726,0.4375,0,29,0,0,1,0,3,0,0
1,863.0751004257795,4.820062118181421,1.2725729281618978,0.5357142857142857,61,124,19,0,1,0,6,0,0
0,1292.4054682831045,4.18549392698104,0.9190262421724822,0.6071428571428571,0,53,0,0,1,0,3,0,0
1,797.8174221590011,4.857812506973263,1.9868015711151417,0.3111111111111111,62,76,3,0,1,0,5,0,1
0,1010.7585598633392,4.175123135113461,1.1785799437245337,0.4210526315789473,0,34,0,0,1,0,4,0,0
1,733.4419802867383,4.354852073838349,2.2105959103530908,0.3888888888888889,0,33,0,0,1,0,3,0,0
0,1168.5367772750126,4.188339901158579,0.8673195654946158,0.4516129032258064,0,52,0,0,1,0,2,0,0
1,984.6226495726496,4.378727103656465,0.9233560868874906,0.4,40,52,2,0,1,0,4,0,0
1,504.8368736383442,3.350209029099897,4.698387965218204,0.1,17,18,2,0,1,0,2,0,0
0,931.9098598598598,3.857045257053065,1.2292675338265306,0.3043478260869565,0,37,0,0,1,0,4,0,0
0,909.9953345162302,4.427425758490297,2.8125349104608706,0.3529411764705882,16,67,8,0,1,0,2,0,0
1,998.5584384751052,3.896291529045928,1.988548939219952,0.375,15,28,1,0,1,0,3,1,1
0,1294.7846955421808,4.227442206004782,0.8847397955384543,0.5909090909090909,0,83,0,0,1,0,3,0,0
1,908.6630707762556,4.709719037452559,1.4134621359047712,0.5538461538461539,30,146,18,0,1,0,3,0,0
1,821.6674042463516,4.083067973799101,2.201145704680902,0.3157894736842105,25,38,4,0,1,1,5,0,0
0,811.8269335511982,3.68354236243323,2.2581522559958342,0.1818181818181818,0,18,0,0,1,0,2,0,0
1,663.7045339637283,5.445221642029346,0.964562929122718,0.44,63,172,43,0,1,0,7,0,0
1,954.9055442292446,4.631944687561796,1.401975537928903,0.7608695652173914,65,110,16,0,1,0,5,0,0
0,1070.792328042328,3.857306856898128,1.1872492852271954,0.3529411764705882,0,29,0,0,1,0,3,0,0
1,1197.2037810984982,4.31204815746638,1.2646406230321552,0.4782608695652174,83,83,1,0,1,0,4,0,1
0,621.6281291172595,3.8553885422075354,2.002686824259825,0.125,0,24,0,0,1,0,3,0,0
1,595.1426320846685,4.882865190404103,5.169079201813126,0.3243243243243243,33,84,15,0,1,0,4,0,0
0,844.5187921727396,4.453055907333275,1.7967446858891918,0.32,0,40,0,0,1,0,3,0,0
1,979.0969564311029,4.013176017331163,1.343338480902965,0.5,0,41,0,0,1,0,3,0,0
1,839.6443105692098,4.689464015923012,2.5365916972037823,0.5172413793103449,47,64,8,0,1,0,3,0,0
0,824.3649440137812,4.320096297369663,3.219324043286112,0.5263157894736842,39,45,7,0,1,0,4,0,0
1,992.9202724923656,4.413423651596767,1.2321352555792842,0.5909090909090909,0,45,0,0,1,0,3,0,0
0,1236.7838280385647,4.306073567606195,1.1525183924196818,0.4666666666666667,0,76,0,0,1,0,3,1,0
1,663.2799435716316,5.041583509981859,2.361808651402112,0.3157894736842105,33,70,10,0,1,0,3,0,0
0,685.1458089668616,3.446439344671015,2.518532267390186,0.1666666666666666,0,20,0,0,1,0,3,0,0
1,670.8093324549847,4.553362162946345,1.885197030782523,0.4090909090909091,14,46,5,0,1,0,4,1,0
1,768.5827540360874,3.91211389097223,1.7831862221959487,0.2,22,27,2,0,1,0,2,0,0
0,953.734926036968,4.109306836490687,1.4557801777625672,0.2962962962962963,0,43,0,0,1,0,4,0,0
0,961.1720026350462,4.093682879734897,3.043235319040938,0.2307692307692307,30,46,4,0,1,0,3,0,0
0,798.3304347826087,3.573660689688185,1.406515019204375,0.2666666666666666,0,25,0,0,1,0,3,0,0
0,1103.5578498065893,4.328713086815011,1.3363175039097297,0.3870967741935484,0,51,0,0,1,0,4,0,0
1,1083.8592020079732,4.7935313164261055,0.6621039701475567,0.5161290322580645,64,177,14,0,1,0,17,0,0
0,861.8620292561468,3.9675857649105257,2.125923220696815,0.1666666666666666,0,36,0,0,1,0,4,0,0
0,977.6349554242636,4.544285167755427,3.1069050731635324,0.5357142857142857,0,55,0,0,1,0,3,0,0
0,1075.2619217687077,4.390435500513583,3.1069050731635324,0.6,0,50,0,0,1,0,3,0,0
1,1063.6489229024944,4.0231449409815765,1.732847674979119,0.4285714285714285,43,50,2,0,1,0,4,0,0
0,727.7563851863675,4.575786554199293,1.703854501072207,0.4482758620689655,35,68,12,0,1,0,4,0,0
0,982.9942197033852,4.3033199442366135,2.083270036303542,0.45,24,86,8,0,1,0,2,0,0
1,1122.092665571976,3.672905595320056,1.907210387391585,0.4705882352941176,0,30,0,0,1,0,2,0,0
0,784.620663153272,3.657268229617389,1.984687324511463,0.3846153846153846,0,24,0,0,1,0,3,0,0
1,940.0917291945044,4.307159266931026,3.0731055680880828,0.391304347826087,13,47,6,0,1,0,4,0,0
1,600.4293468345193,4.047299098426644,3.584258997346063,0.1052631578947368,11,29,1,0,1,0,3,0,0
1,1309.7708951866846,3.918453957701921,1.19832677224117,0.6842105263157895,0,40,0,0,1,0,4,0,0
1,366.2699641211976,4.272742924217481,2.871805333243034,0.5,58,155,98,0,1,0,3,0,0
1,951.199007110728,4.859242735754276,8.772207852634647,0.5318181818181819,8,476,40,1,1,0,25,0,1
1,1092.003718386876,4.341398964220473,3.78447977224262,0.4878048780487805,15,77,2,0,1,0,4,0,0
1,618.8056261114689,5.573011854531889,1.0431037293384915,0.4144144144144144,45,239,55,0,1,0,4,1,0
0,1028.488084570746,4.508969969293429,1.7001358504108002,0.5142857142857142,0,64,0,0,1,0,3,0,0
0,928.1885155906896,3.5739348962840563,2.228096702188942,0.2857142857142857,0,24,0,0,1,0,3,0,0
0,647.618759018759,3.5383105956150054,1.9600226810286616,0.0666666666666666,0,22,0,0,1,0,3,0,0
1,637.2580690508322,4.706859326797341,1.406190816906406,0.5072463768115942,70,210,88,0,1,0,3,0,0
0,1185.4978558858943,4.28081597831544,1.369823324883934,0.5625,0,61,0,0,1,0,3,0,0
1,674.6750665038552,5.250026881216956,2.528929611666088,0.328125,19,241,48,0,1,0,6,0,0
0,834.2132840501794,4.241729296672174,1.7967446858891918,0.3684210526315789,0,32,0,0,1,0,3,0,0
0,855.3310071154898,4.0062389286533895,3.5467949085254644,0.3125,14,30,3,0,1,0,3,1,1
1,729.9788209261893,3.918208434154616,1.4892043142778388,0.4210526315789473,29,38,1,0,1,0,4,0,0
0,974.7064235925886,4.721182189718252,1.5045190559881094,0.4545454545454545,47,105,10,0,1,0,5,0,1
1,953.8876979570264,4.681935787598053,1.1178122325987816,0.484375,63,128,14,0,1,0,5,0,0
0,1225.2905718312695,4.061482186720776,0.767955348875774,0.52,0,44,0,0,1,0,3,0,1
1,844.5741998415779,4.661760367243222,1.3994777446575115,0.2962962962962963,76,107,23,0,1,0,3,0,0
1,754.9961675961675,4.41189187902552,5.652234969784841,0.3529411764705882,9,37,8,0,1,0,3,0,0
